DATAFLOW,LAST UPDATE,freq,unit,s_adj,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2008-Q3,96.549,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2008-Q4,95.418,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2009-Q1,93.580,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2009-Q2,93.815,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2009-Q3,94.027,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2009-Q4,94.740,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2010-Q1,94.848,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2010-Q2,95.293,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2010-Q3,95.822,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2010-Q4,96.417,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2011-Q1,97.701,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2011-Q2,97.827,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2011-Q3,98.129,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2011-Q4,98.594,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2012-Q1,98.541,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2012-Q2,98.280,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2012-Q3,98.540,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2012-Q4,98.548,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2013-Q1,98.609,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2013-Q2,99.423,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2013-Q3,99.440,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2013-Q4,100.201,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2014-Q1,100.236,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2014-Q2,100.390,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2014-Q3,101.064,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2014-Q4,100.815,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2015-Q1,101.276,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2015-Q2,101.264,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2015-Q3,101.411,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2015-Q4,101.565,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2016-Q1,102.005,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2016-Q2,101.714,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2016-Q3,101.786,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2016-Q4,102.276,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2017-Q1,102.938,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2017-Q2,103.833,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2017-Q3,104.504,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2017-Q4,105.272,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2018-Q1,105.108,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2018-Q2,105.295,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2018-Q3,105.896,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2018-Q4,106.724,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2019-Q1,107.685,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2019-Q2,108.341,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2019-Q3,108.359,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2019-Q4,107.764,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2020-Q1,102.479,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2020-Q2,90.212,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2020-Q3,103.560,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2020-Q4,103.749,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2021-Q1,103.972,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2021-Q2,105.265,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2021-Q3,107.979,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2021-Q4,108.758,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2022-Q1,108.758,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2022-Q2,109.311,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2022-Q3,109.956,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2022-Q4,110.251,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2023-Q1,110.314,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2023-Q2,111.285,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2023-Q3,111.532,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2023-Q4,112.169,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2024-Q1,112.303,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2024-Q2,112.580,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2024-Q3,113.122,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",France,2024-Q4,112.957,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1997-Q1,32.793,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1997-Q2,34.019,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1997-Q3,35.112,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1997-Q4,35.239,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1998-Q1,36.506,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1998-Q2,36.632,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1998-Q3,38.313,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1998-Q4,37.597,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1999-Q1,39.120,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1999-Q2,39.421,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1999-Q3,40.814,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,1999-Q4,41.790,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2000-Q1,41.559,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2000-Q2,42.968,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2000-Q3,44.205,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2000-Q4,45.422,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2001-Q1,44.791,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2001-Q2,45.158,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2001-Q3,45.215,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2001-Q4,45.743,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2002-Q1,46.774,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2002-Q2,47.833,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2002-Q3,48.317,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2002-Q4,48.288,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2003-Q1,47.624,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2003-Q2,48.166,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2003-Q3,48.567,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2003-Q4,50.411,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2004-Q1,50.303,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2004-Q2,50.806,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2004-Q3,50.453,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2004-Q4,52.193,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2005-Q1,53.211,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2005-Q2,53.534,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2005-Q3,53.951,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2005-Q4,55.493,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2006-Q1,55.361,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2006-Q2,56.536,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2006-Q3,56.538,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2006-Q4,57.105,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2007-Q1,60.072,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2007-Q2,59.775,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2007-Q3,60.490,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2007-Q4,61.516,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2008-Q1,60.154,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2008-Q2,59.537,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2008-Q3,59.225,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2008-Q4,56.329,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2009-Q1,55.878,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2009-Q2,55.601,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2009-Q3,54.419,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2009-Q4,52.898,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2010-Q1,55.210,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2010-Q2,54.475,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2010-Q3,55.132,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2010-Q4,55.801,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2011-Q1,55.890,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2011-Q2,57.068,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2011-Q3,56.571,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2011-Q4,57.041,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2012-Q1,55.195,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2012-Q2,54.448,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2012-Q3,54.262,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2012-Q4,54.310,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Ireland,2013-Q1,54.229,,
