DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2009-Q2,71.983,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2009-Q3,72.784,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2009-Q4,74.782,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2010-Q1,76.041,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2010-Q2,76.983,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2010-Q3,77.669,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2010-Q4,78.749,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2011-Q1,79.716,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2011-Q2,80.553,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2011-Q3,82.034,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2011-Q4,82.667,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2012-Q1,82.628,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2012-Q2,82.869,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2012-Q3,82.600,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2012-Q4,82.740,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2013-Q1,82.829,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2013-Q2,83.391,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2013-Q3,83.627,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2013-Q4,83.983,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2014-Q1,84.163,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2014-Q2,84.839,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2014-Q3,85.122,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2014-Q4,85.280,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2015-Q1,86.882,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2015-Q2,86.205,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2015-Q3,86.770,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2015-Q4,87.584,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2016-Q1,87.959,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2016-Q2,87.730,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2016-Q3,89.318,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2016-Q4,90.214,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2017-Q1,90.723,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2017-Q2,92.289,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2017-Q3,94.080,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2017-Q4,96.035,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2018-Q1,98.021,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2018-Q2,99.007,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2018-Q3,99.806,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2018-Q4,102.488,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2019-Q1,100.512,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2019-Q2,101.451,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2019-Q3,101.112,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2019-Q4,102.541,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2020-Q1,103.857,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2020-Q2,96.476,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2020-Q3,99.706,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2020-Q4,99.961,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2021-Q1,99.656,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2021-Q2,99.667,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2021-Q3,101.569,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2021-Q4,103.257,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2022-Q1,106.882,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2022-Q2,105.578,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2022-Q3,107.397,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2022-Q4,104.498,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2023-Q1,105.146,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2023-Q2,106.022,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2023-Q3,108.074,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2023-Q4,107.853,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2024-Q1,109.273,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2024-Q2,111.481,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Poland,2024-Q3,111.902,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1997-Q1,35.356,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1997-Q2,33.987,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1997-Q3,34.388,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1997-Q4,33.796,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1998-Q1,32.983,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1998-Q2,33.861,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1998-Q3,35.905,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1998-Q4,36.301,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1999-Q1,35.689,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1999-Q2,35.522,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1999-Q3,35.152,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,1999-Q4,34.629,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2000-Q1,34.706,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2000-Q2,38.401,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2000-Q3,36.190,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2000-Q4,36.050,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2001-Q1,36.912,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2001-Q2,38.561,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2001-Q3,39.504,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2001-Q4,39.545,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2002-Q1,46.258,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2002-Q2,44.488,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2002-Q3,44.626,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2002-Q4,45.575,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2003-Q1,47.631,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2003-Q2,46.406,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2003-Q3,46.499,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2003-Q4,47.771,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2004-Q1,52.992,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2004-Q2,50.764,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2004-Q3,53.156,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2004-Q4,53.698,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2005-Q1,53.971,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2005-Q2,54.125,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2005-Q3,56.485,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2005-Q4,57.356,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2006-Q1,59.316,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2006-Q2,58.639,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2006-Q3,60.065,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2006-Q4,62.108,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2007-Q1,60.907,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2007-Q2,62.390,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2007-Q3,63.388,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2007-Q4,66.435,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2008-Q1,67.030,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2008-Q2,69.821,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2008-Q3,72.041,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2008-Q4,72.260,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2009-Q1,66.588,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2009-Q2,67.513,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2009-Q3,71.335,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2009-Q4,73.770,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2010-Q1,69.115,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2010-Q2,68.063,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2010-Q3,66.403,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2010-Q4,69.913,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2011-Q1,70.661,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2011-Q2,73.283,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2011-Q3,75.283,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2011-Q4,71.522,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2012-Q1,76.069,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2012-Q2,75.149,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2012-Q3,73.821,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2012-Q4,73.320,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2013-Q1,74.285,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2013-Q2,75.030,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2013-Q3,76.496,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2013-Q4,76.666,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2014-Q1,77.052,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2014-Q2,78.097,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2014-Q3,79.493,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2014-Q4,80.207,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2015-Q1,83.069,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2015-Q2,82.648,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2015-Q3,82.094,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2015-Q4,82.736,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2016-Q1,84.561,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2016-Q2,85.162,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2016-Q3,84.517,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Romania,2016-Q4,85.142,,
